"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"463","Native 10",21,"disamb","fp",2,898,-0.5,"disamb fp",0,898,-0.5,-0.5
"467","Native 10",3,"disamb","fp",4,316,-0.5,"disamb fp",0,316,-0.5,0.5
"469","Native 10",23,"disamb","fp",4,295,-0.5,"disamb fp",0,295,-0.5,0.5
"470","Native 10",5,"disamb","fp",2,183,-0.5,"disamb fp",0,183,-0.5,-0.5
"471","Native 10",24,"disamb","fp",1,399,-0.5,"disamb fp",0,399,0.5,-0.5
"473","Native 10",16,"disamb","fp",1,655,-0.5,"disamb fp",0,655,0.5,-0.5
"474","Native 10",7,"disamb","fp",4,143,-0.5,"disamb fp",0,143,-0.5,0.5
"478","Native 10",2,"disamb","fp",3,1227,-0.5,"disamb fp",0,1227,0.5,0.5
"479","Native 10",8,"disamb","fp",1,832,-0.5,"disamb fp",0,832,0.5,-0.5
"480","Native 10",13,"disamb","fp",2,528,-0.5,"disamb fp",0,528,-0.5,-0.5
"483","Native 11",12,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"484","Native 11",23,"disamb","fp",1,0,-0.5,"disamb fp",1,NA,0.5,-0.5
"485","Native 11",18,"disamb","fp",4,652,-0.5,"disamb fp",0,652,-0.5,0.5
"486","Native 11",21,"disamb","fp",3,108,-0.5,"disamb fp",0,108,0.5,0.5
"487","Native 11",13,"disamb","fp",3,0,-0.5,"disamb fp",1,NA,0.5,0.5
"488","Native 11",8,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"492","Native 11",19,"disamb","fp",1,284,-0.5,"disamb fp",0,284,0.5,-0.5
"496","Native 11",3,"disamb","fp",1,0,-0.5,"disamb fp",1,NA,0.5,-0.5
"503","Native 11",4,"disamb","fp",2,185,-0.5,"disamb fp",0,185,-0.5,-0.5
"507","Native 11",22,"disamb","fp",4,363,-0.5,"disamb fp",0,363,-0.5,0.5
"508","Native 11",11,"disamb","fp",1,731,-0.5,"disamb fp",0,731,0.5,-0.5
"509","Native 11",6,"disamb","fp",4,184,-0.5,"disamb fp",0,184,-0.5,0.5
"510","Native 11",17,"disamb","fp",3,0,-0.5,"disamb fp",1,NA,0.5,0.5
"512","Native 11",7,"disamb","fp",1,0,-0.5,"disamb fp",1,NA,0.5,-0.5
"513","Native 11",24,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"514","Native 11",15,"disamb","fp",1,0,-0.5,"disamb fp",1,NA,0.5,-0.5
"516","Native 11",9,"disamb","fp",3,0,-0.5,"disamb fp",1,NA,0.5,0.5
"518","Native 11",5,"disamb","fp",3,0,-0.5,"disamb fp",1,NA,0.5,0.5
"519","Native 11",16,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"521","Native 11",1,"disamb","fp",3,371,-0.5,"disamb fp",0,371,0.5,0.5
"522","Native 11",2,"disamb","fp",4,336,-0.5,"disamb fp",0,336,-0.5,0.5
"523","Native 11",10,"disamb","fp",4,0,-0.5,"disamb fp",1,NA,-0.5,0.5
"525","Native 11",14,"disamb","fp",4,0,-0.5,"disamb fp",1,NA,-0.5,0.5
"526","Native 11",20,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"529","Native 12",18,"disamb","fp",3,148,-0.5,"disamb fp",0,148,0.5,0.5
"530","Native 12",7,"disamb","fp",4,170,-0.5,"disamb fp",0,170,-0.5,0.5
"534","Native 12",8,"disamb","fp",1,193,-0.5,"disamb fp",0,193,0.5,-0.5
"536","Native 12",10,"disamb","fp",3,146,-0.5,"disamb fp",0,146,0.5,0.5
"541","Native 12",22,"disamb","fp",3,185,-0.5,"disamb fp",0,185,0.5,0.5
"542","Native 12",4,"disamb","fp",1,155,-0.5,"disamb fp",0,155,0.5,-0.5
"546","Native 12",23,"disamb","fp",4,178,-0.5,"disamb fp",0,178,-0.5,0.5
"548","Native 12",3,"disamb","fp",4,241,-0.5,"disamb fp",0,241,-0.5,0.5
"549","Native 12",17,"disamb","fp",2,180,-0.5,"disamb fp",0,180,-0.5,-0.5
"550","Native 12",13,"disamb","fp",2,237,-0.5,"disamb fp",0,237,-0.5,-0.5
"551","Native 12",15,"disamb","fp",4,145,-0.5,"disamb fp",0,145,-0.5,0.5
"552","Native 12",5,"disamb","fp",2,181,-0.5,"disamb fp",0,181,-0.5,-0.5
"557","Native 12",1,"disamb","fp",2,277,-0.5,"disamb fp",0,277,-0.5,-0.5
"558","Native 12",2,"disamb","fp",3,245,-0.5,"disamb fp",0,245,0.5,0.5
"561","Native 12",20,"disamb","fp",1,310,-0.5,"disamb fp",0,310,0.5,-0.5
"563","Native 12",24,"disamb","fp",1,231,-0.5,"disamb fp",0,231,0.5,-0.5
"565","Native 12",6,"disamb","fp",3,217,-0.5,"disamb fp",0,217,0.5,0.5
"566","Native 12",19,"disamb","fp",4,216,-0.5,"disamb fp",0,216,-0.5,0.5
"567","Native 12",21,"disamb","fp",2,372,-0.5,"disamb fp",0,372,-0.5,-0.5
"568","Native 12",12,"disamb","fp",1,0,-0.5,"disamb fp",1,NA,0.5,-0.5
"571","Native 12",16,"disamb","fp",1,179,-0.5,"disamb fp",0,179,0.5,-0.5
"572","Native 12",11,"disamb","fp",4,182,-0.5,"disamb fp",0,182,-0.5,0.5
"573","Native 12",9,"disamb","fp",2,249,-0.5,"disamb fp",0,249,-0.5,-0.5
"575","Native 12",14,"disamb","fp",3,267,-0.5,"disamb fp",0,267,0.5,0.5
"581","Native 13",8,"disamb","fp",3,214,-0.5,"disamb fp",0,214,0.5,0.5
"582","Native 13",14,"disamb","fp",1,199,-0.5,"disamb fp",0,199,0.5,-0.5
"583","Native 13",17,"disamb","fp",4,0,-0.5,"disamb fp",1,NA,-0.5,0.5
"584","Native 13",6,"disamb","fp",1,183,-0.5,"disamb fp",0,183,0.5,-0.5
"585","Native 13",11,"disamb","fp",2,381,-0.5,"disamb fp",0,381,-0.5,-0.5
"586","Native 13",7,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
