"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"7719","Native 1",5,"spillover","fp",1,854,-0.5,"spillover fp",0,854,0.5,-0.5
"7720","Native 1",2,"spillover","fp",2,187,-0.5,"spillover fp",0,187,-0.5,-0.5
"7723","Native 1",18,"spillover","fp",2,481,-0.5,"spillover fp",0,481,-0.5,-0.5
"7728","Native 2",20,"spillover","fp",1,811,-0.5,"spillover fp",0,811,0.5,-0.5
"7729","Native 2",5,"spillover","fp",2,206,-0.5,"spillover fp",0,206,-0.5,-0.5
"7730","Native 2",12,"spillover","fp",1,179,-0.5,"spillover fp",0,179,0.5,-0.5
"7731","Native 2",2,"spillover","fp",3,181,-0.5,"spillover fp",0,181,0.5,0.5
"7732","Native 2",9,"spillover","fp",2,791,-0.5,"spillover fp",0,791,-0.5,-0.5
"7736","Native 2",16,"spillover","fp",1,260,-0.5,"spillover fp",0,260,0.5,-0.5
"7737","Native 2",1,"spillover","fp",2,892,-0.5,"spillover fp",0,892,-0.5,-0.5
"7740","Native 2",13,"spillover","fp",2,225,-0.5,"spillover fp",0,225,-0.5,-0.5
"7741","Native 2",10,"spillover","fp",3,215,-0.5,"spillover fp",0,215,0.5,0.5
"7746","Native 2",7,"spillover","fp",4,445,-0.5,"spillover fp",0,445,-0.5,0.5
"7749","Native 2",24,"spillover","fp",1,506,-0.5,"spillover fp",0,506,0.5,-0.5
"7752","Native 2",23,"spillover","fp",4,515,-0.5,"spillover fp",0,515,-0.5,0.5
"7753","Native 2",4,"spillover","fp",1,203,-0.5,"spillover fp",0,203,0.5,-0.5
"7756","Native 2",19,"spillover","fp",4,186,-0.5,"spillover fp",0,186,-0.5,0.5
"7757","Native 2",22,"spillover","fp",3,399,-0.5,"spillover fp",0,399,0.5,0.5
"7760","Native 2",8,"spillover","fp",1,218,-0.5,"spillover fp",0,218,0.5,-0.5
"7761","Native 2",3,"spillover","fp",4,702,-0.5,"spillover fp",0,702,-0.5,0.5
"7762","Native 2",17,"spillover","fp",2,181,-0.5,"spillover fp",0,181,-0.5,-0.5
"7765","Native 2",21,"spillover","fp",2,463,-0.5,"spillover fp",0,463,-0.5,-0.5
"7766","Native 2",14,"spillover","fp",3,624,-0.5,"spillover fp",0,624,0.5,0.5
"7767","Native 2",18,"spillover","fp",3,382,-0.5,"spillover fp",0,382,0.5,0.5
"7769","Native 2",6,"spillover","fp",3,125,-0.5,"spillover fp",0,125,0.5,0.5
"7771","Native 2",11,"spillover","fp",4,0,-0.5,"spillover fp",1,NA,-0.5,0.5
"7772","Native 2",15,"spillover","fp",4,420,-0.5,"spillover fp",0,420,-0.5,0.5
"7775","Native 3",18,"spillover","fp",4,716,-0.5,"spillover fp",0,716,-0.5,0.5
"7778","Native 3",4,"spillover","fp",2,753,-0.5,"spillover fp",0,753,-0.5,-0.5
"7782","Native 3",15,"spillover","fp",1,425,-0.5,"spillover fp",0,425,0.5,-0.5
"7783","Native 3",10,"spillover","fp",4,219,-0.5,"spillover fp",0,219,-0.5,0.5
"7784","Native 3",23,"spillover","fp",1,874,-0.5,"spillover fp",0,874,0.5,-0.5
"7785","Native 3",17,"spillover","fp",3,598,-0.5,"spillover fp",0,598,0.5,0.5
"7787","Native 3",9,"spillover","fp",3,822,-0.5,"spillover fp",0,822,0.5,0.5
"7788","Native 3",22,"spillover","fp",4,422,-0.5,"spillover fp",0,422,-0.5,0.5
"7797","Native 3",13,"spillover","fp",3,874,-0.5,"spillover fp",0,874,0.5,0.5
"7798","Native 3",1,"spillover","fp",3,681,-0.5,"spillover fp",0,681,0.5,0.5
"7799","Native 3",5,"spillover","fp",3,1391,-0.5,"spillover fp",0,1391,0.5,0.5
"7801","Native 3",11,"spillover","fp",1,881,-0.5,"spillover fp",0,881,0.5,-0.5
"7802","Native 3",16,"spillover","fp",2,185,-0.5,"spillover fp",0,185,-0.5,-0.5
"7803","Native 3",6,"spillover","fp",4,572,-0.5,"spillover fp",0,572,-0.5,0.5
"7804","Native 3",21,"spillover","fp",3,263,-0.5,"spillover fp",0,263,0.5,0.5
"7805","Native 3",3,"spillover","fp",1,944,-0.5,"spillover fp",0,944,0.5,-0.5
"7807","Native 3",7,"spillover","fp",1,1494,-0.5,"spillover fp",0,1494,0.5,-0.5
"7812","Native 3",14,"spillover","fp",4,396,-0.5,"spillover fp",0,396,-0.5,0.5
"7813","Native 3",19,"spillover","fp",1,433,-0.5,"spillover fp",0,433,0.5,-0.5
"7814","Native 3",20,"spillover","fp",2,800,-0.5,"spillover fp",0,800,-0.5,-0.5
"7816","Native 3",8,"spillover","fp",2,398,-0.5,"spillover fp",0,398,-0.5,-0.5
"7817","Native 3",2,"spillover","fp",4,708,-0.5,"spillover fp",0,708,-0.5,0.5
"7819","Native 3",24,"spillover","fp",2,429,-0.5,"spillover fp",0,429,-0.5,-0.5
"7820","Native 3",12,"spillover","fp",2,754,-0.5,"spillover fp",0,754,-0.5,-0.5
"7821","Native 4",5,"spillover","fp",4,568,-0.5,"spillover fp",0,568,-0.5,0.5
"7822","Native 4",10,"spillover","fp",1,178,-0.5,"spillover fp",0,178,0.5,-0.5
"7825","Native 4",12,"spillover","fp",3,550,-0.5,"spillover fp",0,550,0.5,0.5
"7826","Native 4",14,"spillover","fp",1,579,-0.5,"spillover fp",0,579,0.5,-0.5
"7829","Native 4",11,"spillover","fp",2,1144,-0.5,"spillover fp",0,1144,-0.5,-0.5
"7831","Native 4",18,"spillover","fp",1,982,-0.5,"spillover fp",0,982,0.5,-0.5
"7832","Native 4",7,"spillover","fp",2,901,-0.5,"spillover fp",0,901,-0.5,-0.5
"7834","Native 4",20,"spillover","fp",3,591,-0.5,"spillover fp",0,591,0.5,0.5
"7835","Native 4",22,"spillover","fp",1,351,-0.5,"spillover fp",0,351,0.5,-0.5
"7838","Native 4",16,"spillover","fp",3,579,-0.5,"spillover fp",0,579,0.5,0.5
"7839","Native 4",17,"spillover","fp",4,460,-0.5,"spillover fp",0,460,-0.5,0.5
"7843","Native 4",2,"spillover","fp",1,122,-0.5,"spillover fp",0,122,0.5,-0.5
"7844","Native 4",8,"spillover","fp",3,744,-0.5,"spillover fp",0,744,0.5,0.5
"7853","Native 4",23,"spillover","fp",2,846,-0.5,"spillover fp",0,846,-0.5,-0.5
"7854","Native 4",4,"spillover","fp",3,1335,-0.5,"spillover fp",0,1335,0.5,0.5
"7856","Native 4",21,"spillover","fp",4,251,-0.5,"spillover fp",0,251,-0.5,0.5
"7857","Native 4",9,"spillover","fp",4,1257,-0.5,"spillover fp",0,1257,-0.5,0.5
"7860","Native 4",3,"spillover","fp",2,1214,-0.5,"spillover fp",0,1214,-0.5,-0.5
"7861","Native 4",1,"spillover","fp",4,345,-0.5,"spillover fp",0,345,-0.5,0.5
"7862","Native 4",19,"spillover","fp",2,557,-0.5,"spillover fp",0,557,-0.5,-0.5
"7863","Native 4",13,"spillover","fp",4,1076,-0.5,"spillover fp",0,1076,-0.5,0.5
"7864","Native 4",6,"spillover","fp",1,1307,-0.5,"spillover fp",0,1307,0.5,-0.5
"7865","Native 4",24,"spillover","fp",3,432,-0.5,"spillover fp",0,432,0.5,0.5
"7867","Native 4",15,"spillover","fp",2,159,-0.5,"spillover fp",0,159,-0.5,-0.5
"7869","Native 5",13,"spillover","fp",1,565,-0.5,"spillover fp",0,565,0.5,-0.5
"7870","Native 5",6,"spillover","fp",2,173,-0.5,"spillover fp",0,173,-0.5,-0.5
"7871","Native 5",21,"spillover","fp",1,378,-0.5,"spillover fp",0,378,0.5,-0.5
"7872","Native 5",24,"spillover","fp",4,251,-0.5,"spillover fp",0,251,-0.5,0.5
"7877","Native 5",11,"spillover","fp",3,317,-0.5,"spillover fp",0,317,0.5,0.5
"7878","Native 5",18,"spillover","fp",2,241,-0.5,"spillover fp",0,241,-0.5,-0.5
"7880","Native 5",16,"spillover","fp",4,185,-0.5,"spillover fp",0,185,-0.5,0.5
"7882","Native 5",7,"spillover","fp",3,686,-0.5,"spillover fp",0,686,0.5,0.5
"7889","Native 5",3,"spillover","fp",3,715,-0.5,"spillover fp",0,715,0.5,0.5
"7894","Native 5",14,"spillover","fp",2,358,-0.5,"spillover fp",0,358,-0.5,-0.5
"7895","Native 5",20,"spillover","fp",4,514,-0.5,"spillover fp",0,514,-0.5,0.5
"7896","Native 5",2,"spillover","fp",2,268,-0.5,"spillover fp",0,268,-0.5,-0.5
"7897","Native 5",8,"spillover","fp",4,349,-0.5,"spillover fp",0,349,-0.5,0.5
"7899","Native 5",15,"spillover","fp",3,254,-0.5,"spillover fp",0,254,0.5,0.5
"7902","Native 5",10,"spillover","fp",2,161,-0.5,"spillover fp",0,161,-0.5,-0.5
"7906","Native 5",23,"spillover","fp",3,213,-0.5,"spillover fp",0,213,0.5,0.5
"7907","Native 5",4,"spillover","fp",4,203,-0.5,"spillover fp",0,203,-0.5,0.5
"7909","Native 5",9,"spillover","fp",1,181,-0.5,"spillover fp",0,181,0.5,-0.5
"7910","Native 5",17,"spillover","fp",1,436,-0.5,"spillover fp",0,436,0.5,-0.5
"7911","Native 5",12,"spillover","fp",4,606,-0.5,"spillover fp",0,606,-0.5,0.5
"7912","Native 5",22,"spillover","fp",2,108,-0.5,"spillover fp",0,108,-0.5,-0.5
"7913","Native 5",5,"spillover","fp",1,295,-0.5,"spillover fp",0,295,0.5,-0.5
"7914","Native 5",19,"spillover","fp",3,308,-0.5,"spillover fp",0,308,0.5,0.5
"7915","Native 5",1,"spillover","fp",1,372,-0.5,"spillover fp",0,372,0.5,-0.5
"7917","Native 6",21,"spillover","fp",2,272,-0.5,"spillover fp",0,272,-0.5,-0.5
"7920","Native 6",15,"spillover","fp",4,417,-0.5,"spillover fp",0,417,-0.5,0.5
"7921","Native 6",6,"spillover","fp",3,383,-0.5,"spillover fp",0,383,0.5,0.5
"7923","Native 6",19,"spillover","fp",4,235,-0.5,"spillover fp",0,235,-0.5,0.5
"7931","Native 6",10,"spillover","fp",3,426,-0.5,"spillover fp",0,426,0.5,0.5
"7933","Native 6",24,"spillover","fp",1,764,-0.5,"spillover fp",0,764,0.5,-0.5
"7934","Native 6",5,"spillover","fp",2,579,-0.5,"spillover fp",0,579,-0.5,-0.5
"7935","Native 6",2,"spillover","fp",3,140,-0.5,"spillover fp",0,140,0.5,0.5
"7936","Native 6",14,"spillover","fp",3,190,-0.5,"spillover fp",0,190,0.5,0.5
"7939","Native 6",18,"spillover","fp",3,280,-0.5,"spillover fp",0,280,0.5,0.5
"7941","Native 6",7,"spillover","fp",4,660,-0.5,"spillover fp",0,660,-0.5,0.5
"7943","Native 6",17,"spillover","fp",2,188,-0.5,"spillover fp",0,188,-0.5,-0.5
"7944","Native 6",23,"spillover","fp",4,350,-0.5,"spillover fp",0,350,-0.5,0.5
"7945","Native 6",8,"spillover","fp",1,365,-0.5,"spillover fp",0,365,0.5,-0.5
"7949","Native 6",3,"spillover","fp",4,650,-0.5,"spillover fp",0,650,-0.5,0.5
"7950","Native 6",20,"spillover","fp",1,895,-0.5,"spillover fp",0,895,0.5,-0.5
"7951","Native 6",16,"spillover","fp",1,174,-0.5,"spillover fp",0,174,0.5,-0.5
"7953","Native 6",4,"spillover","fp",1,376,-0.5,"spillover fp",0,376,0.5,-0.5
"7954","Native 6",13,"spillover","fp",2,330,-0.5,"spillover fp",0,330,-0.5,-0.5
"7955","Native 6",9,"spillover","fp",2,868,-0.5,"spillover fp",0,868,-0.5,-0.5
"7959","Native 6",22,"spillover","fp",3,293,-0.5,"spillover fp",0,293,0.5,0.5
"7960","Native 6",11,"spillover","fp",4,199,-0.5,"spillover fp",0,199,-0.5,0.5
"7962","Native 6",1,"spillover","fp",2,1162,-0.5,"spillover fp",0,1162,-0.5,-0.5
"7964","Native 6",12,"spillover","fp",1,390,-0.5,"spillover fp",0,390,0.5,-0.5
"7968","Native 7",20,"spillover","fp",2,650,-0.5,"spillover fp",0,650,-0.5,-0.5
"7969","Native 7",3,"spillover","fp",1,119,-0.5,"spillover fp",0,119,0.5,-0.5
"7971","Native 7",9,"spillover","fp",3,156,-0.5,"spillover fp",0,156,0.5,0.5
"7972","Native 7",1,"spillover","fp",3,368,-0.5,"spillover fp",0,368,0.5,0.5
"7973","Native 7",7,"spillover","fp",1,289,-0.5,"spillover fp",0,289,0.5,-0.5
"7979","Native 7",15,"spillover","fp",1,332,-0.5,"spillover fp",0,332,0.5,-0.5
"7981","Native 7",12,"spillover","fp",2,463,-0.5,"spillover fp",0,463,-0.5,-0.5
"7982","Native 7",24,"spillover","fp",2,291,-0.5,"spillover fp",0,291,-0.5,-0.5
"7985","Native 7",22,"spillover","fp",4,165,-0.5,"spillover fp",0,165,-0.5,0.5
"7986","Native 7",8,"spillover","fp",2,351,-0.5,"spillover fp",0,351,-0.5,-0.5
"7987","Native 7",6,"spillover","fp",4,323,-0.5,"spillover fp",0,323,-0.5,0.5
"7988","Native 7",16,"spillover","fp",2,151,-0.5,"spillover fp",0,151,-0.5,-0.5
"7991","Native 7",18,"spillover","fp",4,311,-0.5,"spillover fp",0,311,-0.5,0.5
"7992","Native 7",2,"spillover","fp",4,592,-0.5,"spillover fp",0,592,-0.5,0.5
"7995","Native 7",11,"spillover","fp",1,207,-0.5,"spillover fp",0,207,0.5,-0.5
"7997","Native 7",14,"spillover","fp",4,429,-0.5,"spillover fp",0,429,-0.5,0.5
"7998","Native 7",13,"spillover","fp",3,428,-0.5,"spillover fp",0,428,0.5,0.5
"8000","Native 7",5,"spillover","fp",3,155,-0.5,"spillover fp",0,155,0.5,0.5
"8002","Native 7",19,"spillover","fp",1,286,-0.5,"spillover fp",0,286,0.5,-0.5
"8006","Native 7",21,"spillover","fp",3,298,-0.5,"spillover fp",0,298,0.5,0.5
"8008","Native 7",23,"spillover","fp",1,135,-0.5,"spillover fp",0,135,0.5,-0.5
"8009","Native 7",4,"spillover","fp",2,305,-0.5,"spillover fp",0,305,-0.5,-0.5
"8010","Native 7",17,"spillover","fp",3,405,-0.5,"spillover fp",0,405,0.5,0.5
"8012","Native 7",10,"spillover","fp",4,130,-0.5,"spillover fp",0,130,-0.5,0.5
"8015","Native 8",10,"spillover","fp",1,161,-0.5,"spillover fp",0,161,0.5,-0.5
"8016","Native 8",6,"spillover","fp",1,157,-0.5,"spillover fp",0,157,0.5,-0.5
"8017","Native 8",9,"spillover","fp",4,470,-0.5,"spillover fp",0,470,-0.5,0.5
"8018","Native 8",12,"spillover","fp",3,330,-0.5,"spillover fp",0,330,0.5,0.5
"8019","Native 8",15,"spillover","fp",2,196,-0.5,"spillover fp",0,196,-0.5,-0.5
"8020","Native 8",8,"spillover","fp",3,252,-0.5,"spillover fp",0,252,0.5,0.5
"8026","Native 8",22,"spillover","fp",1,258,-0.5,"spillover fp",0,258,0.5,-0.5
"8028","Native 8",16,"spillover","fp",3,349,-0.5,"spillover fp",0,349,0.5,0.5
"8030","Native 8",18,"spillover","fp",1,197,-0.5,"spillover fp",0,197,0.5,-0.5
"8034","Native 8",4,"spillover","fp",3,649,-0.5,"spillover fp",0,649,0.5,0.5
"8035","Native 8",17,"spillover","fp",4,138,-0.5,"spillover fp",0,138,-0.5,0.5
"8036","Native 8",13,"spillover","fp",4,598,-0.5,"spillover fp",0,598,-0.5,0.5
"8037","Native 8",5,"spillover","fp",4,741,-0.5,"spillover fp",0,741,-0.5,0.5
"8040","Native 8",14,"spillover","fp",1,361,-0.5,"spillover fp",0,361,0.5,-0.5
"8042","Native 8",20,"spillover","fp",3,503,-0.5,"spillover fp",0,503,0.5,0.5
"8044","Native 8",7,"spillover","fp",2,585,-0.5,"spillover fp",0,585,-0.5,-0.5
"8045","Native 8",19,"spillover","fp",2,318,-0.5,"spillover fp",0,318,-0.5,-0.5
"8047","Native 8",11,"spillover","fp",2,210,-0.5,"spillover fp",0,210,-0.5,-0.5
"8048","Native 8",3,"spillover","fp",2,365,-0.5,"spillover fp",0,365,-0.5,-0.5
"8049","Native 8",23,"spillover","fp",2,219,-0.5,"spillover fp",0,219,-0.5,-0.5
"8055","Native 8",1,"spillover","fp",4,854,-0.5,"spillover fp",0,854,-0.5,0.5
"8057","Native 8",2,"spillover","fp",1,329,-0.5,"spillover fp",0,329,0.5,-0.5
"8058","Native 8",24,"spillover","fp",3,389,-0.5,"spillover fp",0,389,0.5,0.5
"8060","Native 8",21,"spillover","fp",4,169,-0.5,"spillover fp",0,169,-0.5,0.5
"8061","Native 9",4,"spillover","fp",4,502,-0.5,"spillover fp",0,502,-0.5,0.5
"8067","Native 9",2,"spillover","fp",2,414,-0.5,"spillover fp",0,414,-0.5,-0.5
"8069","Native 9",19,"spillover","fp",3,202,-0.5,"spillover fp",0,202,0.5,0.5
"8070","Native 9",7,"spillover","fp",3,659,-0.5,"spillover fp",0,659,0.5,0.5
"8072","Native 9",14,"spillover","fp",2,407,-0.5,"spillover fp",0,407,-0.5,-0.5
"8074","Native 9",21,"spillover","fp",1,284,-0.5,"spillover fp",0,284,0.5,-0.5
"8077","Native 9",12,"spillover","fp",4,439,-0.5,"spillover fp",0,439,-0.5,0.5
"8081","Native 9",20,"spillover","fp",4,217,-0.5,"spillover fp",0,217,-0.5,0.5
"8082","Native 9",23,"spillover","fp",3,172,-0.5,"spillover fp",0,172,0.5,0.5
"8083","Native 9",24,"spillover","fp",4,299,-0.5,"spillover fp",0,299,-0.5,0.5
"8085","Native 9",1,"spillover","fp",1,289,-0.5,"spillover fp",0,289,0.5,-0.5
"8086","Native 9",22,"spillover","fp",2,223,-0.5,"spillover fp",0,223,-0.5,-0.5
"8087","Native 9",5,"spillover","fp",1,145,-0.5,"spillover fp",0,145,0.5,-0.5
"8092","Native 9",18,"spillover","fp",2,345,-0.5,"spillover fp",0,345,-0.5,-0.5
"8093","Native 9",8,"spillover","fp",4,186,-0.5,"spillover fp",0,186,-0.5,0.5
"8097","Native 9",3,"spillover","fp",3,508,-0.5,"spillover fp",0,508,0.5,0.5
"8098","Native 9",13,"spillover","fp",1,136,-0.5,"spillover fp",0,136,0.5,-0.5
"8100","Native 9",11,"spillover","fp",3,370,-0.5,"spillover fp",0,370,0.5,0.5
"8103","Native 9",9,"spillover","fp",1,413,-0.5,"spillover fp",0,413,0.5,-0.5
"8104","Native 9",16,"spillover","fp",4,218,-0.5,"spillover fp",0,218,-0.5,0.5
"8105","Native 9",15,"spillover","fp",3,410,-0.5,"spillover fp",0,410,0.5,0.5
"8106","Native 9",6,"spillover","fp",2,185,-0.5,"spillover fp",0,185,-0.5,-0.5
"8107","Native 9",17,"spillover","fp",1,187,-0.5,"spillover fp",0,187,0.5,-0.5
"8108","Native 9",10,"spillover","fp",2,162,-0.5,"spillover fp",0,162,-0.5,-0.5
"8109","Native 10",20,"spillover","fp",1,259,-0.5,"spillover fp",0,259,0.5,-0.5
"8112","Native 10",11,"spillover","fp",4,351,-0.5,"spillover fp",0,351,-0.5,0.5
"8118","Native 10",9,"spillover","fp",2,225,-0.5,"spillover fp",0,225,-0.5,-0.5
"8120","Native 10",14,"spillover","fp",3,700,-0.5,"spillover fp",0,700,0.5,0.5
"8123","Native 10",19,"spillover","fp",4,397,-0.5,"spillover fp",0,397,-0.5,0.5
"8128","Native 10",10,"spillover","fp",3,795,-0.5,"spillover fp",0,795,0.5,0.5
"8129","Native 10",6,"spillover","fp",3,504,-0.5,"spillover fp",0,504,0.5,0.5
"8130","Native 10",22,"spillover","fp",3,485,-0.5,"spillover fp",0,485,0.5,0.5
"8131","Native 10",17,"spillover","fp",2,1126,-0.5,"spillover fp",0,1126,-0.5,-0.5
"8133","Native 10",18,"spillover","fp",3,634,-0.5,"spillover fp",0,634,0.5,0.5
"8134","Native 10",12,"spillover","fp",1,853,-0.5,"spillover fp",0,853,0.5,-0.5
"8135","Native 10",15,"spillover","fp",4,483,-0.5,"spillover fp",0,483,-0.5,0.5
"8136","Native 10",1,"spillover","fp",2,757,-0.5,"spillover fp",0,757,-0.5,-0.5
"8138","Native 10",4,"spillover","fp",1,737,-0.5,"spillover fp",0,737,0.5,-0.5
"8139","Native 10",21,"spillover","fp",2,157,-0.5,"spillover fp",0,157,-0.5,-0.5
"8143","Native 10",3,"spillover","fp",4,1399,-0.5,"spillover fp",0,1399,-0.5,0.5
"8145","Native 10",23,"spillover","fp",4,613,-0.5,"spillover fp",0,613,-0.5,0.5
"8146","Native 10",5,"spillover","fp",2,440,-0.5,"spillover fp",0,440,-0.5,-0.5
"8147","Native 10",24,"spillover","fp",1,602,-0.5,"spillover fp",0,602,0.5,-0.5
"8149","Native 10",16,"spillover","fp",1,237,-0.5,"spillover fp",0,237,0.5,-0.5
"8150","Native 10",7,"spillover","fp",4,1341,-0.5,"spillover fp",0,1341,-0.5,0.5
"8154","Native 10",2,"spillover","fp",3,1018,-0.5,"spillover fp",0,1018,0.5,0.5
"8155","Native 10",8,"spillover","fp",1,558,-0.5,"spillover fp",0,558,0.5,-0.5
"8156","Native 10",13,"spillover","fp",2,1816,-0.5,"spillover fp",0,1816,-0.5,-0.5
"8159","Native 11",12,"spillover","fp",2,680,-0.5,"spillover fp",0,680,-0.5,-0.5
"8160","Native 11",23,"spillover","fp",1,554,-0.5,"spillover fp",0,554,0.5,-0.5
"8161","Native 11",18,"spillover","fp",4,324,-0.5,"spillover fp",0,324,-0.5,0.5
"8162","Native 11",21,"spillover","fp",3,0,-0.5,"spillover fp",1,NA,0.5,0.5
"8163","Native 11",13,"spillover","fp",3,694,-0.5,"spillover fp",0,694,0.5,0.5
"8164","Native 11",8,"spillover","fp",2,491,-0.5,"spillover fp",0,491,-0.5,-0.5
"8168","Native 11",19,"spillover","fp",1,366,-0.5,"spillover fp",0,366,0.5,-0.5
"8172","Native 11",3,"spillover","fp",1,573,-0.5,"spillover fp",0,573,0.5,-0.5
"8179","Native 11",4,"spillover","fp",2,525,-0.5,"spillover fp",0,525,-0.5,-0.5
"8183","Native 11",22,"spillover","fp",4,193,-0.5,"spillover fp",0,193,-0.5,0.5
"8184","Native 11",11,"spillover","fp",1,340,-0.5,"spillover fp",0,340,0.5,-0.5
"8185","Native 11",6,"spillover","fp",4,211,-0.5,"spillover fp",0,211,-0.5,0.5
"8186","Native 11",17,"spillover","fp",3,159,-0.5,"spillover fp",0,159,0.5,0.5
"8188","Native 11",7,"spillover","fp",1,297,-0.5,"spillover fp",0,297,0.5,-0.5
"8189","Native 11",24,"spillover","fp",2,157,-0.5,"spillover fp",0,157,-0.5,-0.5
"8190","Native 11",15,"spillover","fp",1,686,-0.5,"spillover fp",0,686,0.5,-0.5
"8192","Native 11",9,"spillover","fp",3,0,-0.5,"spillover fp",1,NA,0.5,0.5
"8194","Native 11",5,"spillover","fp",3,283,-0.5,"spillover fp",0,283,0.5,0.5
"8195","Native 11",16,"spillover","fp",2,162,-0.5,"spillover fp",0,162,-0.5,-0.5
"8197","Native 11",1,"spillover","fp",3,468,-0.5,"spillover fp",0,468,0.5,0.5
"8198","Native 11",2,"spillover","fp",4,553,-0.5,"spillover fp",0,553,-0.5,0.5
"8199","Native 11",10,"spillover","fp",4,352,-0.5,"spillover fp",0,352,-0.5,0.5
"8201","Native 11",14,"spillover","fp",4,292,-0.5,"spillover fp",0,292,-0.5,0.5
"8202","Native 11",20,"spillover","fp",2,501,-0.5,"spillover fp",0,501,-0.5,-0.5
"8205","Native 12",18,"spillover","fp",3,290,-0.5,"spillover fp",0,290,0.5,0.5
"8206","Native 12",7,"spillover","fp",4,453,-0.5,"spillover fp",0,453,-0.5,0.5
"8210","Native 12",8,"spillover","fp",1,159,-0.5,"spillover fp",0,159,0.5,-0.5
"8212","Native 12",10,"spillover","fp",3,215,-0.5,"spillover fp",0,215,0.5,0.5
"8217","Native 12",22,"spillover","fp",3,306,-0.5,"spillover fp",0,306,0.5,0.5
"8218","Native 12",4,"spillover","fp",1,305,-0.5,"spillover fp",0,305,0.5,-0.5
"8222","Native 12",23,"spillover","fp",4,236,-0.5,"spillover fp",0,236,-0.5,0.5
"8224","Native 12",3,"spillover","fp",4,622,-0.5,"spillover fp",0,622,-0.5,0.5
"8225","Native 12",17,"spillover","fp",2,183,-0.5,"spillover fp",0,183,-0.5,-0.5
"8226","Native 12",13,"spillover","fp",2,1264,-0.5,"spillover fp",0,1264,-0.5,-0.5
"8227","Native 12",15,"spillover","fp",4,421,-0.5,"spillover fp",0,421,-0.5,0.5
"8228","Native 12",5,"spillover","fp",2,307,-0.5,"spillover fp",0,307,-0.5,-0.5
"8233","Native 12",1,"spillover","fp",2,590,-0.5,"spillover fp",0,590,-0.5,-0.5
"8234","Native 12",2,"spillover","fp",3,148,-0.5,"spillover fp",0,148,0.5,0.5
"8237","Native 12",20,"spillover","fp",1,303,-0.5,"spillover fp",0,303,0.5,-0.5
"8239","Native 12",24,"spillover","fp",1,382,-0.5,"spillover fp",0,382,0.5,-0.5
"8241","Native 12",6,"spillover","fp",3,299,-0.5,"spillover fp",0,299,0.5,0.5
"8242","Native 12",19,"spillover","fp",4,564,-0.5,"spillover fp",0,564,-0.5,0.5
"8243","Native 12",21,"spillover","fp",2,293,-0.5,"spillover fp",0,293,-0.5,-0.5
"8244","Native 12",12,"spillover","fp",1,364,-0.5,"spillover fp",0,364,0.5,-0.5
"8247","Native 12",16,"spillover","fp",1,160,-0.5,"spillover fp",0,160,0.5,-0.5
"8248","Native 12",11,"spillover","fp",4,748,-0.5,"spillover fp",0,748,-0.5,0.5
"8249","Native 12",9,"spillover","fp",2,469,-0.5,"spillover fp",0,469,-0.5,-0.5
"8251","Native 12",14,"spillover","fp",3,711,-0.5,"spillover fp",0,711,0.5,0.5
"8257","Native 13",8,"spillover","fp",3,414,-0.5,"spillover fp",0,414,0.5,0.5
