"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"148","Native 4",27,"disamb","fp",2,442,-0.5,"disamb fp",0,442,-0.5,-0.5
"151","Native 4",40,"disamb","fp",3,292,-0.5,"disamb fp",0,292,0.5,0.5
"152","Native 4",38,"disamb","fp",1,464,-0.5,"disamb fp",0,464,0.5,-0.5
"154","Native 4",37,"disamb","fp",4,780,-0.5,"disamb fp",0,780,-0.5,0.5
"157","Native 4",26,"disamb","fp",1,504,-0.5,"disamb fp",0,504,0.5,-0.5
"160","Native 4",33,"disamb","fp",4,330,-0.5,"disamb fp",0,330,-0.5,0.5
"161","Native 4",47,"disamb","fp",2,308,-0.5,"disamb fp",0,308,-0.5,-0.5
"164","Native 4",45,"disamb","fp",4,482,-0.5,"disamb fp",0,482,-0.5,0.5
"165","Native 4",36,"disamb","fp",3,922,-0.5,"disamb fp",0,922,0.5,0.5
"166","Native 4",46,"disamb","fp",1,189,-0.5,"disamb fp",0,189,0.5,-0.5
"169","Native 4",35,"disamb","fp",2,597,-0.5,"disamb fp",0,597,-0.5,-0.5
"170","Native 4",48,"disamb","fp",3,396,-0.5,"disamb fp",0,396,0.5,0.5
"171","Native 4",41,"disamb","fp",4,542,-0.5,"disamb fp",0,542,-0.5,0.5
"172","Native 4",30,"disamb","fp",1,273,-0.5,"disamb fp",0,273,0.5,-0.5
"173","Native 4",42,"disamb","fp",1,0,-0.5,"disamb fp",1,NA,0.5,-0.5
"174","Native 4",44,"disamb","fp",3,172,-0.5,"disamb fp",0,172,0.5,0.5
"175","Native 4",43,"disamb","fp",2,1221,-0.5,"disamb fp",0,1221,-0.5,-0.5
"176","Native 4",31,"disamb","fp",2,937,-0.5,"disamb fp",0,937,-0.5,-0.5
"179","Native 4",32,"disamb","fp",3,180,-0.5,"disamb fp",0,180,0.5,0.5
"182","Native 4",25,"disamb","fp",4,307,-0.5,"disamb fp",0,307,-0.5,0.5
"183","Native 4",34,"disamb","fp",1,190,-0.5,"disamb fp",0,190,0.5,-0.5
"190","Native 4",28,"disamb","fp",3,282,-0.5,"disamb fp",0,282,0.5,0.5
"192","Native 4",29,"disamb","fp",4,603,-0.5,"disamb fp",0,603,-0.5,0.5
"197","Native 5",46,"disamb","fp",2,225,-0.5,"disamb fp",0,225,-0.5,-0.5
"198","Native 5",32,"disamb","fp",4,430,-0.5,"disamb fp",0,430,-0.5,0.5
"199","Native 5",45,"disamb","fp",1,358,-0.5,"disamb fp",0,358,0.5,-0.5
"200","Native 5",33,"disamb","fp",1,815,-0.5,"disamb fp",0,815,0.5,-0.5
"203","Native 5",26,"disamb","fp",2,182,-0.5,"disamb fp",0,182,-0.5,-0.5
"205","Native 5",47,"disamb","fp",3,221,-0.5,"disamb fp",0,221,0.5,0.5
"207","Native 5",39,"disamb","fp",3,244,-0.5,"disamb fp",0,244,0.5,0.5
"208","Native 5",44,"disamb","fp",4,162,-0.5,"disamb fp",0,162,-0.5,0.5
"209","Native 5",28,"disamb","fp",4,341,-0.5,"disamb fp",0,341,-0.5,0.5
"210","Native 5",48,"disamb","fp",4,280,-0.5,"disamb fp",0,280,-0.5,0.5
"211","Native 5",29,"disamb","fp",1,346,-0.5,"disamb fp",0,346,0.5,-0.5
"212","Native 5",35,"disamb","fp",3,987,-0.5,"disamb fp",0,987,0.5,0.5
"214","Native 5",25,"disamb","fp",1,123,-0.5,"disamb fp",0,123,0.5,-0.5
"215","Native 5",31,"disamb","fp",3,483,-0.5,"disamb fp",0,483,0.5,0.5
"216","Native 5",42,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"217","Native 5",43,"disamb","fp",3,708,-0.5,"disamb fp",0,708,0.5,0.5
"222","Native 5",37,"disamb","fp",1,230,-0.5,"disamb fp",0,230,0.5,-0.5
"224","Native 5",27,"disamb","fp",3,266,-0.5,"disamb fp",0,266,0.5,0.5
"225","Native 5",36,"disamb","fp",4,260,-0.5,"disamb fp",0,260,-0.5,0.5
"227","Native 5",40,"disamb","fp",4,0,-0.5,"disamb fp",1,NA,-0.5,0.5
"228","Native 5",41,"disamb","fp",1,164,-0.5,"disamb fp",0,164,0.5,-0.5
"229","Native 5",34,"disamb","fp",2,562,-0.5,"disamb fp",0,562,-0.5,-0.5
"232","Native 5",38,"disamb","fp",2,418,-0.5,"disamb fp",0,418,-0.5,-0.5
"240","Native 5",30,"disamb","fp",2,186,-0.5,"disamb fp",0,186,-0.5,-0.5
"242","Native 6",40,"disamb","fp",1,186,-0.5,"disamb fp",0,186,0.5,-0.5
"243","Native 6",45,"disamb","fp",2,412,-0.5,"disamb fp",0,412,-0.5,-0.5
"246","Native 6",35,"disamb","fp",4,264,-0.5,"disamb fp",0,264,-0.5,0.5
"248","Native 6",36,"disamb","fp",1,186,-0.5,"disamb fp",0,186,0.5,-0.5
"249","Native 6",39,"disamb","fp",4,387,-0.5,"disamb fp",0,387,-0.5,0.5
"250","Native 6",25,"disamb","fp",2,392,-0.5,"disamb fp",0,392,-0.5,-0.5
"251","Native 6",46,"disamb","fp",3,394,-0.5,"disamb fp",0,394,0.5,0.5
"252","Native 6",26,"disamb","fp",3,702,-0.5,"disamb fp",0,702,0.5,0.5
"253","Native 6",34,"disamb","fp",3,608,-0.5,"disamb fp",0,608,0.5,0.5
"254","Native 6",41,"disamb","fp",2,176,-0.5,"disamb fp",0,176,-0.5,-0.5
"256","Native 6",30,"disamb","fp",3,177,-0.5,"disamb fp",0,177,0.5,0.5
"261","Native 6",33,"disamb","fp",2,796,-0.5,"disamb fp",0,796,-0.5,-0.5
"262","Native 6",42,"disamb","fp",3,348,-0.5,"disamb fp",0,348,0.5,0.5
"264","Native 6",29,"disamb","fp",2,191,-0.5,"disamb fp",0,191,-0.5,-0.5
"266","Native 6",47,"disamb","fp",4,240,-0.5,"disamb fp",0,240,-0.5,0.5
"270","Native 6",27,"disamb","fp",4,180,-0.5,"disamb fp",0,180,-0.5,0.5
"271","Native 6",28,"disamb","fp",1,377,-0.5,"disamb fp",0,377,0.5,-0.5
"272","Native 6",48,"disamb","fp",1,324,-0.5,"disamb fp",0,324,0.5,-0.5
"276","Native 6",37,"disamb","fp",2,193,-0.5,"disamb fp",0,193,-0.5,-0.5
"280","Native 6",38,"disamb","fp",3,416,-0.5,"disamb fp",0,416,0.5,0.5
"281","Native 6",44,"disamb","fp",1,335,-0.5,"disamb fp",0,335,0.5,-0.5
"282","Native 6",31,"disamb","fp",4,291,-0.5,"disamb fp",0,291,-0.5,0.5
"285","Native 6",32,"disamb","fp",1,1476,-0.5,"disamb fp",0,1476,0.5,-0.5
"287","Native 6",43,"disamb","fp",4,180,-0.5,"disamb fp",0,180,-0.5,0.5
"289","Native 7",42,"disamb","fp",4,135,-0.5,"disamb fp",0,135,-0.5,0.5
"290","Native 7",40,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"291","Native 7",27,"disamb","fp",1,227,-0.5,"disamb fp",0,227,0.5,-0.5
"294","Native 7",46,"disamb","fp",4,209,-0.5,"disamb fp",0,209,-0.5,0.5
"298","Native 7",41,"disamb","fp",3,0,-0.5,"disamb fp",1,NA,0.5,0.5
"299","Native 7",48,"disamb","fp",2,280,-0.5,"disamb fp",0,280,-0.5,-0.5
"300","Native 7",26,"disamb","fp",4,370,-0.5,"disamb fp",0,370,-0.5,0.5
"301","Native 7",38,"disamb","fp",4,156,-0.5,"disamb fp",0,156,-0.5,0.5
"302","Native 7",37,"disamb","fp",3,0,-0.5,"disamb fp",1,NA,0.5,0.5
"304","Native 7",47,"disamb","fp",1,0,-0.5,"disamb fp",1,NA,0.5,-0.5
"307","Native 7",35,"disamb","fp",1,486,-0.5,"disamb fp",0,486,0.5,-0.5
"308","Native 7",39,"disamb","fp",1,132,-0.5,"disamb fp",0,132,0.5,-0.5
"313","Native 7",25,"disamb","fp",3,143,-0.5,"disamb fp",0,143,0.5,0.5
"314","Native 7",34,"disamb","fp",4,0,-0.5,"disamb fp",1,NA,-0.5,0.5
"317","Native 7",33,"disamb","fp",3,239,-0.5,"disamb fp",0,239,0.5,0.5
"318","Native 7",45,"disamb","fp",3,144,-0.5,"disamb fp",0,144,0.5,0.5
"320","Native 7",36,"disamb","fp",2,336,-0.5,"disamb fp",0,336,-0.5,-0.5
"323","Native 7",43,"disamb","fp",1,153,-0.5,"disamb fp",0,153,0.5,-0.5
"325","Native 7",31,"disamb","fp",1,201,-0.5,"disamb fp",0,201,0.5,-0.5
"327","Native 7",28,"disamb","fp",2,150,-0.5,"disamb fp",0,150,-0.5,-0.5
"328","Native 7",29,"disamb","fp",3,134,-0.5,"disamb fp",0,134,0.5,0.5
"329","Native 7",30,"disamb","fp",4,252,-0.5,"disamb fp",0,252,-0.5,0.5
"331","Native 7",44,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"335","Native 7",32,"disamb","fp",2,163,-0.5,"disamb fp",0,163,-0.5,-0.5
"337","Native 8",43,"disamb","fp",2,613,-0.5,"disamb fp",0,613,-0.5,-0.5
"338","Native 8",32,"disamb","fp",3,169,-0.5,"disamb fp",0,169,0.5,0.5
"345","Native 8",28,"disamb","fp",3,102,-0.5,"disamb fp",0,102,0.5,0.5
"346","Native 8",38,"disamb","fp",1,276,-0.5,"disamb fp",0,276,0.5,-0.5
"347","Native 8",47,"disamb","fp",2,467,-0.5,"disamb fp",0,467,-0.5,-0.5
"348","Native 8",30,"disamb","fp",1,341,-0.5,"disamb fp",0,341,0.5,-0.5
"349","Native 8",31,"disamb","fp",2,585,-0.5,"disamb fp",0,585,-0.5,-0.5
"351","Native 8",41,"disamb","fp",4,180,-0.5,"disamb fp",0,180,-0.5,0.5
"353","Native 8",42,"disamb","fp",1,179,-0.5,"disamb fp",0,179,0.5,-0.5
"355","Native 8",25,"disamb","fp",4,216,-0.5,"disamb fp",0,216,-0.5,0.5
"356","Native 8",27,"disamb","fp",2,246,-0.5,"disamb fp",0,246,-0.5,-0.5
"357","Native 8",46,"disamb","fp",1,159,-0.5,"disamb fp",0,159,0.5,-0.5
"362","Native 8",48,"disamb","fp",3,0,-0.5,"disamb fp",1,NA,0.5,0.5
"363","Native 8",39,"disamb","fp",2,213,-0.5,"disamb fp",0,213,-0.5,-0.5
"365","Native 8",29,"disamb","fp",4,621,-0.5,"disamb fp",0,621,-0.5,0.5
"367","Native 8",33,"disamb","fp",4,267,-0.5,"disamb fp",0,267,-0.5,0.5
"370","Native 8",45,"disamb","fp",4,244,-0.5,"disamb fp",0,244,-0.5,0.5
"374","Native 8",36,"disamb","fp",3,178,-0.5,"disamb fp",0,178,0.5,0.5
"375","Native 8",35,"disamb","fp",2,319,-0.5,"disamb fp",0,319,-0.5,-0.5
"376","Native 8",40,"disamb","fp",3,205,-0.5,"disamb fp",0,205,0.5,0.5
"377","Native 8",34,"disamb","fp",1,213,-0.5,"disamb fp",0,213,0.5,-0.5
"378","Native 8",44,"disamb","fp",3,522,-0.5,"disamb fp",0,522,0.5,0.5
"380","Native 8",26,"disamb","fp",1,977,-0.5,"disamb fp",0,977,0.5,-0.5
"383","Native 8",37,"disamb","fp",4,199,-0.5,"disamb fp",0,199,-0.5,0.5
"386","Native 9",46,"disamb","fp",2,308,-0.5,"disamb fp",0,308,-0.5,-0.5
"387","Native 9",30,"disamb","fp",2,184,-0.5,"disamb fp",0,184,-0.5,-0.5
"388","Native 9",42,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"389","Native 9",27,"disamb","fp",3,253,-0.5,"disamb fp",0,253,0.5,0.5
"390","Native 9",36,"disamb","fp",4,166,-0.5,"disamb fp",0,166,-0.5,0.5
"392","Native 9",45,"disamb","fp",1,196,-0.5,"disamb fp",0,196,0.5,-0.5
"395","Native 9",35,"disamb","fp",3,842,-0.5,"disamb fp",0,842,0.5,0.5
"397","Native 9",39,"disamb","fp",3,280,-0.5,"disamb fp",0,280,0.5,0.5
"399","Native 9",47,"disamb","fp",3,381,-0.5,"disamb fp",0,381,0.5,0.5
"400","Native 9",40,"disamb","fp",4,190,-0.5,"disamb fp",0,190,-0.5,0.5
"402","Native 9",38,"disamb","fp",2,165,-0.5,"disamb fp",0,165,-0.5,-0.5
"403","Native 9",43,"disamb","fp",3,282,-0.5,"disamb fp",0,282,0.5,0.5
"404","Native 9",29,"disamb","fp",1,484,-0.5,"disamb fp",0,484,0.5,-0.5
"408","Native 9",26,"disamb","fp",2,283,-0.5,"disamb fp",0,283,-0.5,-0.5
"412","Native 9",33,"disamb","fp",1,1162,-0.5,"disamb fp",0,1162,0.5,-0.5
"413","Native 9",41,"disamb","fp",1,257,-0.5,"disamb fp",0,257,0.5,-0.5
"414","Native 9",34,"disamb","fp",2,271,-0.5,"disamb fp",0,271,-0.5,-0.5
"415","Native 9",37,"disamb","fp",1,268,-0.5,"disamb fp",0,268,0.5,-0.5
"418","Native 9",48,"disamb","fp",4,421,-0.5,"disamb fp",0,421,-0.5,0.5
"419","Native 9",31,"disamb","fp",3,251,-0.5,"disamb fp",0,251,0.5,0.5
"420","Native 9",32,"disamb","fp",4,0,-0.5,"disamb fp",1,NA,-0.5,0.5
"423","Native 9",44,"disamb","fp",4,169,-0.5,"disamb fp",0,169,-0.5,0.5
"425","Native 9",28,"disamb","fp",4,305,-0.5,"disamb fp",0,305,-0.5,0.5
"426","Native 9",25,"disamb","fp",1,649,-0.5,"disamb fp",0,649,0.5,-0.5
"434","Native 10",43,"disamb","fp",4,301,-0.5,"disamb fp",0,301,-0.5,0.5
"435","Native 10",48,"disamb","fp",1,233,-0.5,"disamb fp",0,233,0.5,-0.5
"437","Native 10",39,"disamb","fp",4,267,-0.5,"disamb fp",0,267,-0.5,0.5
"438","Native 10",44,"disamb","fp",1,280,-0.5,"disamb fp",0,280,0.5,-0.5
"439","Native 10",42,"disamb","fp",3,351,-0.5,"disamb fp",0,351,0.5,0.5
"440","Native 10",33,"disamb","fp",2,233,-0.5,"disamb fp",0,233,-0.5,-0.5
"441","Native 10",35,"disamb","fp",4,499,-0.5,"disamb fp",0,499,-0.5,0.5
"443","Native 10",27,"disamb","fp",4,167,-0.5,"disamb fp",0,167,-0.5,0.5
"445","Native 10",34,"disamb","fp",3,666,-0.5,"disamb fp",0,666,0.5,0.5
"446","Native 10",46,"disamb","fp",3,250,-0.5,"disamb fp",0,250,0.5,0.5
"448","Native 10",28,"disamb","fp",1,353,-0.5,"disamb fp",0,353,0.5,-0.5
"449","Native 10",47,"disamb","fp",4,284,-0.5,"disamb fp",0,284,-0.5,0.5
"450","Native 10",29,"disamb","fp",2,360,-0.5,"disamb fp",0,360,-0.5,-0.5
"451","Native 10",26,"disamb","fp",3,279,-0.5,"disamb fp",0,279,0.5,0.5
"456","Native 10",31,"disamb","fp",4,632,-0.5,"disamb fp",0,632,-0.5,0.5
"461","Native 10",45,"disamb","fp",2,377,-0.5,"disamb fp",0,377,-0.5,-0.5
"464","Native 10",32,"disamb","fp",1,223,-0.5,"disamb fp",0,223,0.5,-0.5
"465","Native 10",40,"disamb","fp",1,561,-0.5,"disamb fp",0,561,0.5,-0.5
"466","Native 10",37,"disamb","fp",2,387,-0.5,"disamb fp",0,387,-0.5,-0.5
"468","Native 10",25,"disamb","fp",2,212,-0.5,"disamb fp",0,212,-0.5,-0.5
"472","Native 10",36,"disamb","fp",1,360,-0.5,"disamb fp",0,360,0.5,-0.5
"475","Native 10",41,"disamb","fp",2,550,-0.5,"disamb fp",0,550,-0.5,-0.5
"476","Native 10",30,"disamb","fp",3,521,-0.5,"disamb fp",0,521,0.5,0.5
"477","Native 10",38,"disamb","fp",3,162,-0.5,"disamb fp",0,162,0.5,0.5
"481","Native 11",27,"disamb","fp",1,419,-0.5,"disamb fp",0,419,0.5,-0.5
"482","Native 11",44,"disamb","fp",2,495,-0.5,"disamb fp",0,495,-0.5,-0.5
"489","Native 11",38,"disamb","fp",4,430,-0.5,"disamb fp",0,430,-0.5,0.5
"490","Native 11",46,"disamb","fp",4,151,-0.5,"disamb fp",0,151,-0.5,0.5
"491","Native 11",43,"disamb","fp",1,305,-0.5,"disamb fp",0,305,0.5,-0.5
"493","Native 11",25,"disamb","fp",3,222,-0.5,"disamb fp",0,222,0.5,0.5
"494","Native 11",36,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"495","Native 11",47,"disamb","fp",1,290,-0.5,"disamb fp",0,290,0.5,-0.5
"497","Native 11",45,"disamb","fp",3,273,-0.5,"disamb fp",0,273,0.5,0.5
"498","Native 11",32,"disamb","fp",2,244,-0.5,"disamb fp",0,244,-0.5,-0.5
"499","Native 11",28,"disamb","fp",2,312,-0.5,"disamb fp",0,312,-0.5,-0.5
"500","Native 11",48,"disamb","fp",2,268,-0.5,"disamb fp",0,268,-0.5,-0.5
"501","Native 11",37,"disamb","fp",3,323,-0.5,"disamb fp",0,323,0.5,0.5
"502","Native 11",31,"disamb","fp",1,354,-0.5,"disamb fp",0,354,0.5,-0.5
"504","Native 11",34,"disamb","fp",4,194,-0.5,"disamb fp",0,194,-0.5,0.5
"505","Native 11",30,"disamb","fp",4,463,-0.5,"disamb fp",0,463,-0.5,0.5
"506","Native 11",39,"disamb","fp",1,195,-0.5,"disamb fp",0,195,0.5,-0.5
"511","Native 11",33,"disamb","fp",3,247,-0.5,"disamb fp",0,247,0.5,0.5
"515","Native 11",40,"disamb","fp",2,201,-0.5,"disamb fp",0,201,-0.5,-0.5
"517","Native 11",26,"disamb","fp",4,402,-0.5,"disamb fp",0,402,-0.5,0.5
"520","Native 11",41,"disamb","fp",3,781,-0.5,"disamb fp",0,781,0.5,0.5
"524","Native 11",42,"disamb","fp",4,187,-0.5,"disamb fp",0,187,-0.5,0.5
"527","Native 11",29,"disamb","fp",3,500,-0.5,"disamb fp",0,500,0.5,0.5
"528","Native 11",35,"disamb","fp",1,337,-0.5,"disamb fp",0,337,0.5,-0.5
"531","Native 12",38,"disamb","fp",3,367,-0.5,"disamb fp",0,367,0.5,0.5
"532","Native 12",44,"disamb","fp",1,271,-0.5,"disamb fp",0,271,0.5,-0.5
"533","Native 12",30,"disamb","fp",3,278,-0.5,"disamb fp",0,278,0.5,0.5
"535","Native 12",35,"disamb","fp",4,390,-0.5,"disamb fp",0,390,-0.5,0.5
"537","Native 12",46,"disamb","fp",3,233,-0.5,"disamb fp",0,233,0.5,0.5
"538","Native 12",48,"disamb","fp",1,509,-0.5,"disamb fp",0,509,0.5,-0.5
"539","Native 12",42,"disamb","fp",3,166,-0.5,"disamb fp",0,166,0.5,0.5
"540","Native 12",29,"disamb","fp",2,275,-0.5,"disamb fp",0,275,-0.5,-0.5
"543","Native 12",40,"disamb","fp",1,331,-0.5,"disamb fp",0,331,0.5,-0.5
"544","Native 12",32,"disamb","fp",1,486,-0.5,"disamb fp",0,486,0.5,-0.5
"545","Native 12",47,"disamb","fp",4,338,-0.5,"disamb fp",0,338,-0.5,0.5
"547","Native 12",33,"disamb","fp",2,400,-0.5,"disamb fp",0,400,-0.5,-0.5
"553","Native 12",37,"disamb","fp",2,412,-0.5,"disamb fp",0,412,-0.5,-0.5
"554","Native 12",43,"disamb","fp",4,276,-0.5,"disamb fp",0,276,-0.5,0.5
"555","Native 12",41,"disamb","fp",2,167,-0.5,"disamb fp",0,167,-0.5,-0.5
"556","Native 12",31,"disamb","fp",4,366,-0.5,"disamb fp",0,366,-0.5,0.5
"559","Native 12",25,"disamb","fp",2,1124,-0.5,"disamb fp",0,1124,-0.5,-0.5
"560","Native 12",36,"disamb","fp",1,196,-0.5,"disamb fp",0,196,0.5,-0.5
"562","Native 12",34,"disamb","fp",3,403,-0.5,"disamb fp",0,403,0.5,0.5
"564","Native 12",39,"disamb","fp",4,324,-0.5,"disamb fp",0,324,-0.5,0.5
"569","Native 12",28,"disamb","fp",1,552,-0.5,"disamb fp",0,552,0.5,-0.5
"570","Native 12",26,"disamb","fp",3,335,-0.5,"disamb fp",0,335,0.5,0.5
"574","Native 12",27,"disamb","fp",4,485,-0.5,"disamb fp",0,485,-0.5,0.5
"576","Native 12",45,"disamb","fp",2,851,-0.5,"disamb fp",0,851,-0.5,-0.5
"577","Native 13",47,"disamb","fp",2,0,-0.5,"disamb fp",1,NA,-0.5,-0.5
"578","Native 13",25,"disamb","fp",4,200,-0.5,"disamb fp",0,200,-0.5,0.5
"579","Native 13",34,"disamb","fp",1,304,-0.5,"disamb fp",0,304,0.5,-0.5
"580","Native 13",45,"disamb","fp",4,518,-0.5,"disamb fp",0,518,-0.5,0.5
"589","Native 13",36,"disamb","fp",3,242,-0.5,"disamb fp",0,242,0.5,0.5
"591","Native 13",29,"disamb","fp",4,305,-0.5,"disamb fp",0,305,-0.5,0.5
"593","Native 13",48,"disamb","fp",3,553,-0.5,"disamb fp",0,553,0.5,0.5
