"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"19261","Native 2",34,"disamb","tt",3,670,-0.5,"disamb tt",0,670,0.5,0.5
"19262","Native 2",43,"disamb","tt",4,1116,-0.5,"disamb tt",0,1116,-0.5,0.5
"19264","Native 2",33,"disamb","tt",2,334,-0.5,"disamb tt",0,334,-0.5,-0.5
"19265","Native 2",40,"disamb","tt",1,250,-0.5,"disamb tt",0,250,0.5,-0.5
"19268","Native 2",30,"disamb","tt",3,415,-0.5,"disamb tt",0,415,0.5,0.5
"19269","Native 2",27,"disamb","tt",4,624,-0.5,"disamb tt",0,624,-0.5,0.5
"19272","Native 2",36,"disamb","tt",1,937,-0.5,"disamb tt",0,937,0.5,-0.5
"19273","Native 2",28,"disamb","tt",1,1417,-0.5,"disamb tt",0,1417,0.5,-0.5
"19277","Native 2",44,"disamb","tt",1,684,-0.5,"disamb tt",0,684,0.5,-0.5
"19278","Native 2",29,"disamb","tt",2,710,-0.5,"disamb tt",0,710,-0.5,-0.5
"19282","Native 2",47,"disamb","tt",4,258,-0.5,"disamb tt",0,258,-0.5,0.5
"19284","Native 2",46,"disamb","tt",3,850,-0.5,"disamb tt",0,850,0.5,0.5
"19287","Native 3",46,"disamb","tt",4,608,-0.5,"disamb tt",0,608,-0.5,0.5
"19288","Native 3",43,"disamb","tt",1,904,-0.5,"disamb tt",0,904,0.5,-0.5
"19290","Native 3",39,"disamb","tt",1,511,-0.5,"disamb tt",0,511,0.5,-0.5
"19291","Native 3",33,"disamb","tt",3,1890,-0.5,"disamb tt",0,1890,0.5,0.5
"19293","Native 3",31,"disamb","tt",1,547,-0.5,"disamb tt",0,547,0.5,-0.5
"19294","Native 3",29,"disamb","tt",3,1137,-0.5,"disamb tt",0,1137,0.5,0.5
"19295","Native 3",44,"disamb","tt",2,420,-0.5,"disamb tt",0,420,-0.5,-0.5
"19300","Native 3",27,"disamb","tt",1,315,-0.5,"disamb tt",0,315,0.5,-0.5
"19303","Native 3",45,"disamb","tt",3,874,-0.5,"disamb tt",0,874,0.5,0.5
"19304","Native 3",37,"disamb","tt",3,1166,-0.5,"disamb tt",0,1166,0.5,0.5
"19305","Native 3",36,"disamb","tt",2,396,-0.5,"disamb tt",0,396,-0.5,-0.5
"19306","Native 3",32,"disamb","tt",2,1145,-0.5,"disamb tt",0,1145,-0.5,-0.5
"19307","Native 3",25,"disamb","tt",3,544,-0.5,"disamb tt",0,544,0.5,0.5
"19308","Native 3",26,"disamb","tt",4,1045,-0.5,"disamb tt",0,1045,-0.5,0.5
"19309","Native 3",30,"disamb","tt",4,427,-0.5,"disamb tt",0,427,-0.5,0.5
"19310","Native 3",28,"disamb","tt",2,1033,-0.5,"disamb tt",0,1033,-0.5,-0.5
"19314","Native 3",47,"disamb","tt",1,552,-0.5,"disamb tt",0,552,0.5,-0.5
"19320","Native 3",48,"disamb","tt",2,256,-0.5,"disamb tt",0,256,-0.5,-0.5
"19322","Native 3",34,"disamb","tt",4,444,-0.5,"disamb tt",0,444,-0.5,0.5
"19323","Native 3",38,"disamb","tt",4,325,-0.5,"disamb tt",0,325,-0.5,0.5
"19324","Native 3",42,"disamb","tt",4,250,-0.5,"disamb tt",0,250,-0.5,0.5
"19325","Native 3",35,"disamb","tt",1,430,-0.5,"disamb tt",0,430,0.5,-0.5
"19329","Native 3",40,"disamb","tt",2,260,-0.5,"disamb tt",0,260,-0.5,-0.5
"19332","Native 3",41,"disamb","tt",3,0,-0.5,"disamb tt",1,NA,0.5,0.5
"19337","Native 4",39,"disamb","tt",2,1240,-0.5,"disamb tt",0,1240,-0.5,-0.5
"19338","Native 4",27,"disamb","tt",2,442,-0.5,"disamb tt",0,442,-0.5,-0.5
"19341","Native 4",40,"disamb","tt",3,1364,-0.5,"disamb tt",0,1364,0.5,0.5
"19342","Native 4",38,"disamb","tt",1,872,-0.5,"disamb tt",0,872,0.5,-0.5
"19344","Native 4",37,"disamb","tt",4,1222,-0.5,"disamb tt",0,1222,-0.5,0.5
"19347","Native 4",26,"disamb","tt",1,504,-0.5,"disamb tt",0,504,0.5,-0.5
"19350","Native 4",33,"disamb","tt",4,573,-0.5,"disamb tt",0,573,-0.5,0.5
"19351","Native 4",47,"disamb","tt",2,943,-0.5,"disamb tt",0,943,-0.5,-0.5
"19354","Native 4",45,"disamb","tt",4,482,-0.5,"disamb tt",0,482,-0.5,0.5
"19355","Native 4",36,"disamb","tt",3,1327,-0.5,"disamb tt",0,1327,0.5,0.5
"19356","Native 4",46,"disamb","tt",1,326,-0.5,"disamb tt",0,326,0.5,-0.5
"19359","Native 4",35,"disamb","tt",2,871,-0.5,"disamb tt",0,871,-0.5,-0.5
"19360","Native 4",48,"disamb","tt",3,396,-0.5,"disamb tt",0,396,0.5,0.5
"19361","Native 4",41,"disamb","tt",4,542,-0.5,"disamb tt",0,542,-0.5,0.5
"19362","Native 4",30,"disamb","tt",1,1565,-0.5,"disamb tt",0,1565,0.5,-0.5
"19363","Native 4",42,"disamb","tt",1,938,-0.5,"disamb tt",0,938,0.5,-0.5
"19364","Native 4",44,"disamb","tt",3,424,-0.5,"disamb tt",0,424,0.5,0.5
"19365","Native 4",43,"disamb","tt",2,1221,-0.5,"disamb tt",0,1221,-0.5,-0.5
"19366","Native 4",31,"disamb","tt",2,937,-0.5,"disamb tt",0,937,-0.5,-0.5
"19369","Native 4",32,"disamb","tt",3,748,-0.5,"disamb tt",0,748,0.5,0.5
"19372","Native 4",25,"disamb","tt",4,1649,-0.5,"disamb tt",0,1649,-0.5,0.5
"19373","Native 4",34,"disamb","tt",1,941,-0.5,"disamb tt",0,941,0.5,-0.5
"19380","Native 4",28,"disamb","tt",3,685,-0.5,"disamb tt",0,685,0.5,0.5
"19382","Native 4",29,"disamb","tt",4,603,-0.5,"disamb tt",0,603,-0.5,0.5
"19387","Native 5",46,"disamb","tt",2,399,-0.5,"disamb tt",0,399,-0.5,-0.5
"19388","Native 5",32,"disamb","tt",4,875,-0.5,"disamb tt",0,875,-0.5,0.5
"19389","Native 5",45,"disamb","tt",1,1001,-0.5,"disamb tt",0,1001,0.5,-0.5
"19390","Native 5",33,"disamb","tt",1,815,-0.5,"disamb tt",0,815,0.5,-0.5
"19393","Native 5",26,"disamb","tt",2,551,-0.5,"disamb tt",0,551,-0.5,-0.5
"19395","Native 5",47,"disamb","tt",3,394,-0.5,"disamb tt",0,394,0.5,0.5
"19397","Native 5",39,"disamb","tt",3,244,-0.5,"disamb tt",0,244,0.5,0.5
"19398","Native 5",44,"disamb","tt",4,162,-0.5,"disamb tt",0,162,-0.5,0.5
"19399","Native 5",28,"disamb","tt",4,341,-0.5,"disamb tt",0,341,-0.5,0.5
"19400","Native 5",48,"disamb","tt",4,280,-0.5,"disamb tt",0,280,-0.5,0.5
"19401","Native 5",29,"disamb","tt",1,667,-0.5,"disamb tt",0,667,0.5,-0.5
"19402","Native 5",35,"disamb","tt",3,987,-0.5,"disamb tt",0,987,0.5,0.5
"19404","Native 5",25,"disamb","tt",1,377,-0.5,"disamb tt",0,377,0.5,-0.5
"19405","Native 5",31,"disamb","tt",3,483,-0.5,"disamb tt",0,483,0.5,0.5
"19406","Native 5",42,"disamb","tt",2,0,-0.5,"disamb tt",1,NA,-0.5,-0.5
"19407","Native 5",43,"disamb","tt",3,708,-0.5,"disamb tt",0,708,0.5,0.5
"19412","Native 5",37,"disamb","tt",1,376,-0.5,"disamb tt",0,376,0.5,-0.5
"19414","Native 5",27,"disamb","tt",3,822,-0.5,"disamb tt",0,822,0.5,0.5
"19415","Native 5",36,"disamb","tt",4,260,-0.5,"disamb tt",0,260,-0.5,0.5
"19417","Native 5",40,"disamb","tt",4,0,-0.5,"disamb tt",1,NA,-0.5,0.5
"19418","Native 5",41,"disamb","tt",1,164,-0.5,"disamb tt",0,164,0.5,-0.5
"19419","Native 5",34,"disamb","tt",2,695,-0.5,"disamb tt",0,695,-0.5,-0.5
"19422","Native 5",38,"disamb","tt",2,418,-0.5,"disamb tt",0,418,-0.5,-0.5
"19430","Native 5",30,"disamb","tt",2,186,-0.5,"disamb tt",0,186,-0.5,-0.5
"19432","Native 6",40,"disamb","tt",1,1210,-0.5,"disamb tt",0,1210,0.5,-0.5
"19433","Native 6",45,"disamb","tt",2,722,-0.5,"disamb tt",0,722,-0.5,-0.5
"19436","Native 6",35,"disamb","tt",4,264,-0.5,"disamb tt",0,264,-0.5,0.5
"19438","Native 6",36,"disamb","tt",1,363,-0.5,"disamb tt",0,363,0.5,-0.5
"19439","Native 6",39,"disamb","tt",4,601,-0.5,"disamb tt",0,601,-0.5,0.5
"19440","Native 6",25,"disamb","tt",2,611,-0.5,"disamb tt",0,611,-0.5,-0.5
"19441","Native 6",46,"disamb","tt",3,717,-0.5,"disamb tt",0,717,0.5,0.5
"19442","Native 6",26,"disamb","tt",3,702,-0.5,"disamb tt",0,702,0.5,0.5
"19443","Native 6",34,"disamb","tt",3,608,-0.5,"disamb tt",0,608,0.5,0.5
"19444","Native 6",41,"disamb","tt",2,176,-0.5,"disamb tt",0,176,-0.5,-0.5
"19446","Native 6",30,"disamb","tt",3,659,-0.5,"disamb tt",0,659,0.5,0.5
"19451","Native 6",33,"disamb","tt",2,1166,-0.5,"disamb tt",0,1166,-0.5,-0.5
"19452","Native 6",42,"disamb","tt",3,463,-0.5,"disamb tt",0,463,0.5,0.5
"19454","Native 6",29,"disamb","tt",2,884,-0.5,"disamb tt",0,884,-0.5,-0.5
"19456","Native 6",47,"disamb","tt",4,240,-0.5,"disamb tt",0,240,-0.5,0.5
"19460","Native 6",27,"disamb","tt",4,180,-0.5,"disamb tt",0,180,-0.5,0.5
"19461","Native 6",28,"disamb","tt",1,1635,-0.5,"disamb tt",0,1635,0.5,-0.5
"19462","Native 6",48,"disamb","tt",1,803,-0.5,"disamb tt",0,803,0.5,-0.5
"19466","Native 6",37,"disamb","tt",2,645,-0.5,"disamb tt",0,645,-0.5,-0.5
"19470","Native 6",38,"disamb","tt",3,661,-0.5,"disamb tt",0,661,0.5,0.5
"19471","Native 6",44,"disamb","tt",1,567,-0.5,"disamb tt",0,567,0.5,-0.5
"19472","Native 6",31,"disamb","tt",4,463,-0.5,"disamb tt",0,463,-0.5,0.5
"19475","Native 6",32,"disamb","tt",1,1476,-0.5,"disamb tt",0,1476,0.5,-0.5
"19477","Native 6",43,"disamb","tt",4,180,-0.5,"disamb tt",0,180,-0.5,0.5
"19479","Native 7",42,"disamb","tt",4,345,-0.5,"disamb tt",0,345,-0.5,0.5
"19480","Native 7",40,"disamb","tt",2,554,-0.5,"disamb tt",0,554,-0.5,-0.5
"19481","Native 7",27,"disamb","tt",1,831,-0.5,"disamb tt",0,831,0.5,-0.5
"19484","Native 7",46,"disamb","tt",4,209,-0.5,"disamb tt",0,209,-0.5,0.5
"19488","Native 7",41,"disamb","tt",3,104,-0.5,"disamb tt",0,104,0.5,0.5
"19489","Native 7",48,"disamb","tt",2,1326,-0.5,"disamb tt",0,1326,-0.5,-0.5
"19490","Native 7",26,"disamb","tt",4,522,-0.5,"disamb tt",0,522,-0.5,0.5
"19491","Native 7",38,"disamb","tt",4,156,-0.5,"disamb tt",0,156,-0.5,0.5
"19492","Native 7",37,"disamb","tt",3,1133,-0.5,"disamb tt",0,1133,0.5,0.5
"19494","Native 7",47,"disamb","tt",1,93,-0.5,"disamb tt",0,93,0.5,-0.5
"19497","Native 7",35,"disamb","tt",1,486,-0.5,"disamb tt",0,486,0.5,-0.5
"19498","Native 7",39,"disamb","tt",1,743,-0.5,"disamb tt",0,743,0.5,-0.5
"19503","Native 7",25,"disamb","tt",3,898,-0.5,"disamb tt",0,898,0.5,0.5
"19504","Native 7",34,"disamb","tt",4,371,-0.5,"disamb tt",0,371,-0.5,0.5
"19507","Native 7",33,"disamb","tt",3,581,-0.5,"disamb tt",0,581,0.5,0.5
"19508","Native 7",45,"disamb","tt",3,594,-0.5,"disamb tt",0,594,0.5,0.5
"19510","Native 7",36,"disamb","tt",2,480,-0.5,"disamb tt",0,480,-0.5,-0.5
"19513","Native 7",43,"disamb","tt",1,153,-0.5,"disamb tt",0,153,0.5,-0.5
"19515","Native 7",31,"disamb","tt",1,201,-0.5,"disamb tt",0,201,0.5,-0.5
"19517","Native 7",28,"disamb","tt",2,349,-0.5,"disamb tt",0,349,-0.5,-0.5
"19518","Native 7",29,"disamb","tt",3,857,-0.5,"disamb tt",0,857,0.5,0.5
"19519","Native 7",30,"disamb","tt",4,1240,-0.5,"disamb tt",0,1240,-0.5,0.5
"19521","Native 7",44,"disamb","tt",2,174,-0.5,"disamb tt",0,174,-0.5,-0.5
"19525","Native 7",32,"disamb","tt",2,570,-0.5,"disamb tt",0,570,-0.5,-0.5
"19527","Native 8",43,"disamb","tt",2,805,-0.5,"disamb tt",0,805,-0.5,-0.5
"19528","Native 8",32,"disamb","tt",3,169,-0.5,"disamb tt",0,169,0.5,0.5
"19535","Native 8",28,"disamb","tt",3,2251,-0.5,"disamb tt",0,2251,0.5,0.5
"19536","Native 8",38,"disamb","tt",1,1289,-0.5,"disamb tt",0,1289,0.5,-0.5
"19537","Native 8",47,"disamb","tt",2,467,-0.5,"disamb tt",0,467,-0.5,-0.5
"19538","Native 8",30,"disamb","tt",1,1116,-0.5,"disamb tt",0,1116,0.5,-0.5
"19539","Native 8",31,"disamb","tt",2,1374,-0.5,"disamb tt",0,1374,-0.5,-0.5
"19541","Native 8",41,"disamb","tt",4,1131,-0.5,"disamb tt",0,1131,-0.5,0.5
"19543","Native 8",42,"disamb","tt",1,676,-0.5,"disamb tt",0,676,0.5,-0.5
"19545","Native 8",25,"disamb","tt",4,1207,-0.5,"disamb tt",0,1207,-0.5,0.5
"19546","Native 8",27,"disamb","tt",2,1139,-0.5,"disamb tt",0,1139,-0.5,-0.5
"19547","Native 8",46,"disamb","tt",1,796,-0.5,"disamb tt",0,796,0.5,-0.5
"19552","Native 8",48,"disamb","tt",3,468,-0.5,"disamb tt",0,468,0.5,0.5
"19553","Native 8",39,"disamb","tt",2,506,-0.5,"disamb tt",0,506,-0.5,-0.5
"19555","Native 8",29,"disamb","tt",4,1675,-0.5,"disamb tt",0,1675,-0.5,0.5
"19557","Native 8",33,"disamb","tt",4,726,-0.5,"disamb tt",0,726,-0.5,0.5
"19560","Native 8",45,"disamb","tt",4,244,-0.5,"disamb tt",0,244,-0.5,0.5
"19564","Native 8",36,"disamb","tt",3,1072,-0.5,"disamb tt",0,1072,0.5,0.5
"19565","Native 8",35,"disamb","tt",2,477,-0.5,"disamb tt",0,477,-0.5,-0.5
"19566","Native 8",40,"disamb","tt",3,802,-0.5,"disamb tt",0,802,0.5,0.5
"19567","Native 8",34,"disamb","tt",1,735,-0.5,"disamb tt",0,735,0.5,-0.5
"19568","Native 8",44,"disamb","tt",3,522,-0.5,"disamb tt",0,522,0.5,0.5
"19570","Native 8",26,"disamb","tt",1,1288,-0.5,"disamb tt",0,1288,0.5,-0.5
"19573","Native 8",37,"disamb","tt",4,1310,-0.5,"disamb tt",0,1310,-0.5,0.5
"19576","Native 9",46,"disamb","tt",2,905,-0.5,"disamb tt",0,905,-0.5,-0.5
"19577","Native 9",30,"disamb","tt",2,1181,-0.5,"disamb tt",0,1181,-0.5,-0.5
"19578","Native 9",42,"disamb","tt",2,107,-0.5,"disamb tt",0,107,-0.5,-0.5
"19579","Native 9",27,"disamb","tt",3,1306,-0.5,"disamb tt",0,1306,0.5,0.5
"19580","Native 9",36,"disamb","tt",4,311,-0.5,"disamb tt",0,311,-0.5,0.5
"19582","Native 9",45,"disamb","tt",1,737,-0.5,"disamb tt",0,737,0.5,-0.5
"19585","Native 9",35,"disamb","tt",3,1633,-0.5,"disamb tt",0,1633,0.5,0.5
"19587","Native 9",39,"disamb","tt",3,964,-0.5,"disamb tt",0,964,0.5,0.5
"19589","Native 9",47,"disamb","tt",3,1330,-0.5,"disamb tt",0,1330,0.5,0.5
"19590","Native 9",40,"disamb","tt",4,328,-0.5,"disamb tt",0,328,-0.5,0.5
"19592","Native 9",38,"disamb","tt",2,826,-0.5,"disamb tt",0,826,-0.5,-0.5
"19593","Native 9",43,"disamb","tt",3,1269,-0.5,"disamb tt",0,1269,0.5,0.5
"19594","Native 9",29,"disamb","tt",1,760,-0.5,"disamb tt",0,760,0.5,-0.5
"19598","Native 9",26,"disamb","tt",2,448,-0.5,"disamb tt",0,448,-0.5,-0.5
"19602","Native 9",33,"disamb","tt",1,1892,-0.5,"disamb tt",0,1892,0.5,-0.5
"19603","Native 9",41,"disamb","tt",1,1527,-0.5,"disamb tt",0,1527,0.5,-0.5
"19604","Native 9",34,"disamb","tt",2,1238,-0.5,"disamb tt",0,1238,-0.5,-0.5
"19605","Native 9",37,"disamb","tt",1,1153,-0.5,"disamb tt",0,1153,0.5,-0.5
"19608","Native 9",48,"disamb","tt",4,708,-0.5,"disamb tt",0,708,-0.5,0.5
"19609","Native 9",31,"disamb","tt",3,1581,-0.5,"disamb tt",0,1581,0.5,0.5
"19610","Native 9",32,"disamb","tt",4,643,-0.5,"disamb tt",0,643,-0.5,0.5
"19613","Native 9",44,"disamb","tt",4,389,-0.5,"disamb tt",0,389,-0.5,0.5
"19615","Native 9",28,"disamb","tt",4,925,-0.5,"disamb tt",0,925,-0.5,0.5
"19616","Native 9",25,"disamb","tt",1,1265,-0.5,"disamb tt",0,1265,0.5,-0.5
"19624","Native 10",43,"disamb","tt",4,926,-0.5,"disamb tt",0,926,-0.5,0.5
"19625","Native 10",48,"disamb","tt",1,2358,-0.5,"disamb tt",0,2358,0.5,-0.5
"19627","Native 10",39,"disamb","tt",4,1526,-0.5,"disamb tt",0,1526,-0.5,0.5
"19628","Native 10",44,"disamb","tt",1,487,-0.5,"disamb tt",0,487,0.5,-0.5
"19629","Native 10",42,"disamb","tt",3,838,-0.5,"disamb tt",0,838,0.5,0.5
"19630","Native 10",33,"disamb","tt",2,1037,-0.5,"disamb tt",0,1037,-0.5,-0.5
"19631","Native 10",35,"disamb","tt",4,499,-0.5,"disamb tt",0,499,-0.5,0.5
"19633","Native 10",27,"disamb","tt",4,1193,-0.5,"disamb tt",0,1193,-0.5,0.5
"19635","Native 10",34,"disamb","tt",3,820,-0.5,"disamb tt",0,820,0.5,0.5
"19636","Native 10",46,"disamb","tt",3,1520,-0.5,"disamb tt",0,1520,0.5,0.5
"19638","Native 10",28,"disamb","tt",1,353,-0.5,"disamb tt",0,353,0.5,-0.5
"19639","Native 10",47,"disamb","tt",4,284,-0.5,"disamb tt",0,284,-0.5,0.5
"19640","Native 10",29,"disamb","tt",2,811,-0.5,"disamb tt",0,811,-0.5,-0.5
"19641","Native 10",26,"disamb","tt",3,279,-0.5,"disamb tt",0,279,0.5,0.5
"19646","Native 10",31,"disamb","tt",4,632,-0.5,"disamb tt",0,632,-0.5,0.5
"19651","Native 10",45,"disamb","tt",2,956,-0.5,"disamb tt",0,956,-0.5,-0.5
"19654","Native 10",32,"disamb","tt",1,756,-0.5,"disamb tt",0,756,0.5,-0.5
"19655","Native 10",40,"disamb","tt",1,723,-0.5,"disamb tt",0,723,0.5,-0.5
"19656","Native 10",37,"disamb","tt",2,387,-0.5,"disamb tt",0,387,-0.5,-0.5
"19658","Native 10",25,"disamb","tt",2,485,-0.5,"disamb tt",0,485,-0.5,-0.5
"19662","Native 10",36,"disamb","tt",1,607,-0.5,"disamb tt",0,607,0.5,-0.5
"19665","Native 10",41,"disamb","tt",2,550,-0.5,"disamb tt",0,550,-0.5,-0.5
"19666","Native 10",30,"disamb","tt",3,747,-0.5,"disamb tt",0,747,0.5,0.5
"19667","Native 10",38,"disamb","tt",3,2031,-0.5,"disamb tt",0,2031,0.5,0.5
"19671","Native 11",27,"disamb","tt",1,2037,-0.5,"disamb tt",0,2037,0.5,-0.5
"19672","Native 11",44,"disamb","tt",2,1110,-0.5,"disamb tt",0,1110,-0.5,-0.5
"19679","Native 11",38,"disamb","tt",4,1061,-0.5,"disamb tt",0,1061,-0.5,0.5
"19680","Native 11",46,"disamb","tt",4,317,-0.5,"disamb tt",0,317,-0.5,0.5
"19681","Native 11",43,"disamb","tt",1,796,-0.5,"disamb tt",0,796,0.5,-0.5
"19683","Native 11",25,"disamb","tt",3,1333,-0.5,"disamb tt",0,1333,0.5,0.5
"19684","Native 11",36,"disamb","tt",2,159,-0.5,"disamb tt",0,159,-0.5,-0.5
"19685","Native 11",47,"disamb","tt",1,995,-0.5,"disamb tt",0,995,0.5,-0.5
"19687","Native 11",45,"disamb","tt",3,442,-0.5,"disamb tt",0,442,0.5,0.5
"19688","Native 11",32,"disamb","tt",2,244,-0.5,"disamb tt",0,244,-0.5,-0.5
"19689","Native 11",28,"disamb","tt",2,312,-0.5,"disamb tt",0,312,-0.5,-0.5
"19690","Native 11",48,"disamb","tt",2,268,-0.5,"disamb tt",0,268,-0.5,-0.5
"19691","Native 11",37,"disamb","tt",3,662,-0.5,"disamb tt",0,662,0.5,0.5
"19692","Native 11",31,"disamb","tt",1,354,-0.5,"disamb tt",0,354,0.5,-0.5
"19694","Native 11",34,"disamb","tt",4,194,-0.5,"disamb tt",0,194,-0.5,0.5
"19695","Native 11",30,"disamb","tt",4,463,-0.5,"disamb tt",0,463,-0.5,0.5
"19696","Native 11",39,"disamb","tt",1,195,-0.5,"disamb tt",0,195,0.5,-0.5
"19701","Native 11",33,"disamb","tt",3,392,-0.5,"disamb tt",0,392,0.5,0.5
"19705","Native 11",40,"disamb","tt",2,201,-0.5,"disamb tt",0,201,-0.5,-0.5
"19707","Native 11",26,"disamb","tt",4,402,-0.5,"disamb tt",0,402,-0.5,0.5
"19710","Native 11",41,"disamb","tt",3,781,-0.5,"disamb tt",0,781,0.5,0.5
"19714","Native 11",42,"disamb","tt",4,187,-0.5,"disamb tt",0,187,-0.5,0.5
"19717","Native 11",29,"disamb","tt",3,500,-0.5,"disamb tt",0,500,0.5,0.5
"19718","Native 11",35,"disamb","tt",1,337,-0.5,"disamb tt",0,337,0.5,-0.5
"19721","Native 12",38,"disamb","tt",3,1765,-0.5,"disamb tt",0,1765,0.5,0.5
"19722","Native 12",44,"disamb","tt",1,359,-0.5,"disamb tt",0,359,0.5,-0.5
"19723","Native 12",30,"disamb","tt",3,1470,-0.5,"disamb tt",0,1470,0.5,0.5
"19725","Native 12",35,"disamb","tt",4,848,-0.5,"disamb tt",0,848,-0.5,0.5
"19727","Native 12",46,"disamb","tt",3,431,-0.5,"disamb tt",0,431,0.5,0.5
"19728","Native 12",48,"disamb","tt",1,1051,-0.5,"disamb tt",0,1051,0.5,-0.5
"19729","Native 12",42,"disamb","tt",3,1739,-0.5,"disamb tt",0,1739,0.5,0.5
"19730","Native 12",29,"disamb","tt",2,913,-0.5,"disamb tt",0,913,-0.5,-0.5
"19733","Native 12",40,"disamb","tt",1,487,-0.5,"disamb tt",0,487,0.5,-0.5
"19734","Native 12",32,"disamb","tt",1,1619,-0.5,"disamb tt",0,1619,0.5,-0.5
"19735","Native 12",47,"disamb","tt",4,745,-0.5,"disamb tt",0,745,-0.5,0.5
"19737","Native 12",33,"disamb","tt",2,1236,-0.5,"disamb tt",0,1236,-0.5,-0.5
"19743","Native 12",37,"disamb","tt",2,1514,-0.5,"disamb tt",0,1514,-0.5,-0.5
"19744","Native 12",43,"disamb","tt",4,1332,-0.5,"disamb tt",0,1332,-0.5,0.5
"19745","Native 12",41,"disamb","tt",2,515,-0.5,"disamb tt",0,515,-0.5,-0.5
"19746","Native 12",31,"disamb","tt",4,756,-0.5,"disamb tt",0,756,-0.5,0.5
"19749","Native 12",25,"disamb","tt",2,1124,-0.5,"disamb tt",0,1124,-0.5,-0.5
"19750","Native 12",36,"disamb","tt",1,597,-0.5,"disamb tt",0,597,0.5,-0.5
"19752","Native 12",34,"disamb","tt",3,636,-0.5,"disamb tt",0,636,0.5,0.5
"19754","Native 12",39,"disamb","tt",4,1188,-0.5,"disamb tt",0,1188,-0.5,0.5
"19759","Native 12",28,"disamb","tt",1,552,-0.5,"disamb tt",0,552,0.5,-0.5
"19760","Native 12",26,"disamb","tt",3,530,-0.5,"disamb tt",0,530,0.5,0.5
